X,Y
214.03095212343385,648.1091092521921
204.7749957697173,754.2250148107153
206.22724982085856,783.0454678527085
207.33573430845905,227.74975858230977
193.79356162943336,517.3624530932907
226.00001844196112,674.4999605721496
213.99976687310263,87.99969692703691
212.45994519673133,372.6629923299327
221.66358445439292,704.7489329248722
227.49993978246897,899.499970317297
214.0000072915899,1016.500013257956
206.2656152005135,1045.8905732870128
206.50000388112983,513.9999853092665
215.50006119145235,573.9998994713651
215.499991014252,476.49997832629913
217.80091255085665,530.4873971881221
210.8522412413079,486.71584909645577
231.9999309973402,587.4999219953474
222.99994612478457,617.5000371552567
220.00002485877317,734.5000204712412
218.5000924547965,779.499955092296
230.6199802578138,59.50002239734346
221.49996828977652,410.49997546868354
209.49996254336492,442.000033944508
221.50004102424617,1064.500083831807
221.08620805038504,1181.499988940158
236.500001168372,814.0000034460745
235.00701269721284,537.9448761194535
239.50014737753705,845.5002083597248
234.27036037267212,41.21630848723063
242.49994837131084,614.7926971716943
232.1714133362421,647.3463194261456
242.49978571997943,773.5001706999456
230.5000639860619,1107.999946297542
230.1932094651675,1159.000036031587
241.0000129951045,410.49999662454144
237.92125374592035,457.060573845697
240.6833328885193,508.5980490051826
238.6134267258929,677.3349938279791
245.4998216758929,730.0000820265159
240.7905561212284,120.45366517360458
241.48165829042236,562.4541268048044
240.99999020367736,325.8249010146571
243.20904128786145,82.79086383690233
248.4509927278881,885.8984854837395
253.4196862015766,482.8188542157412
246.9999943336967,539.500004209508
261.5000692993956,621.5000228327795
254.56711152615011,701.0541604288863
277.0001386598092,373.0001141912212
254.09998976440957,590.9000066248955
263.8096892278646,861.6190155257724
255.9999491627765,19.000034783129944
246.67733234232284,198.67719060452
267.9999709699733,323.50005553633133
257.50000585810096,361.0000196658757
262.88773721454675,441.1122345329584
262.0000271725959,725.7249924625528
254.5000430082105,249.9999739691232
259.0000025741245,302.49997735557963
266.6879293591465,341.1041075154617
256.6203513554352,643.3746470858298
257.3923925726524,283.2252450541507
269.49992775721284,410.4999466015386
276.99987638687304,761.5000326508152
266.7010038516089,992.1680972180126
278.49999761159427,682.0000122437186
273.99993083102845,824.5000206031268
274.6077596575294,1042.6946334007023
261.9999867019713,1149.999960143042
266.49995772617933,500.4999955031368
284.7999607734024,541.0001062585773
275.4998829477229,561.9997575315172
271.0001304941964,1165.0002423632689
268.9982739852687,82.67059938612792
276.9999663733986,234.99978983170072
285.16994509923734,411.4029141130191
272.4999810998537,158.50011167700185
286.0000027258801,167.50000793136235
287.2767720012215,213.3762498303633
283.7067239758913,574.6945055212369
294.02277439170103,658.507696994667
287.4999718766346,896.5000455789493
285.30771230002324,938.4999890942836
283.3563955362614,1019.0272832719364
278.4999673583756,12.741359343945152
277.24000301640274,41.50001572243742
281.4999668632024,65.50007992225699
281.5000024708713,104.5000050875822
268.8549915496752,173.0825666021397
289.00009785091447,710.5000666210512
277.00003767795,131.5000680042004
289.40434815960884,275.2392201432796
286.0000375180975,312.7656215883366
294.3158530750969,381.3065282875148
293.4999604036296,404.5000232121616
291.7839874567122,440.6471163661394
292.2647461104329,620.4999628911829
285.99991162232016,852.9999674392895
285.9999623161805,478.0000557728438
296.32704136000723,806.7088787560369
296.5001096224179,85.00006029551469
299.49997310823755,1007.207313101213
296.49998578576765,513.9999580681797
309.77504018347315,222.7749549571204
313.091876198148,188.89603910181023
309.99999264561586,463.0000262650915
306.1428445907261,773.5000116916153
313.00002178134514,1055.8621352502337
300.7662035398237,25.30976006281181
310.000025512153,82.00001373714734
306.52859880490337,288.52853929705174
321.9999652300188,29.499922279977085
312.9998158679246,54.99988491990976
315.9999819498741,143.49999119540757
311.4998561032582,249.06241107856872
307.75923061375977,323.93792705667124
310.4615443704113,302.499969818908
317.49990527337616,178.00010566102287
328.00003039834144,263.4999919695272
320.1111151619112,427.425576434334
307.00022561357804,1086.9997743840008
327.3649485524835,208.2484162477107
323.178712140445,486.9878081531224
321.99999956585293,383.500000545337
320.50006663985096,398.4997516122506
325.0002228763192,8.72482577232776
322.0001429057976,85.00001681209747
313.8399936088921,342.15998120698777
329.49988288872623,458.4999242209861
321.2941295881225,1005.7285043201124
326.5963387292752,1154.854063205618
320.3079666919645,1188.779162939236
323.8148187560877,543.0913428661202
335.34927637751593,43.49523455085886
336.99998078450386,806.500025178801
332.5000295352978,916.0000132145516
330.0234003354285,946.7580879000908
334.9802884987339,217.51593578557916
338.4999842475537,356.4999931646122
340.0006487821673,589.000499069228
324.99991415482395,664.000125469261
328.81493839148834,881.9879622346193
336.9999760377167,121.00000117781222
342.86010945632006,275.07223147884974
338.49998099009133,297.99997243628826
342.99993675190655,719.4999730863547
326.5000340256945,1018.0000693607578
344.5000542028389,50.07146323083885
340.3545279702263,67.35459860014291
350.4999714670871,1165.0000117188629
349.0000309603116,149.49997101698546
344.01886238277643,172.00002015072494
361.520181571636,195.47947092337688
347.760804968265,247.404354624106
343.06520096446445,510.6739003220695
352.0000286412641,14.49996839809587
355.86206125350583,126.30436797575707
345.17505368202256,316.0000402085894
355.82256200796894,343.82259906314874
359.2760478211253,40.0067538332562
359.99364851188216,92.00631249176143
356.50001612918345,499.87734871759096
365.4998940813887,1088.49998486993
372.9998257587707,101.49995397339676
357.99988075204584,454.6711064918799
358.6000371677616,1140.3249475237603
374.5000584609438,271.0001198469228
369.9999825903659,886.8250299295091
359.49996043971385,918.1428739961298
375.9998502958007,13.62060082780202
370.7621256618592,59.43951587685457
370.0000159676126,157.000002364643
370.17594362637664,222.7301663475372
359.9184486860888,398.3368767150272
370.8479310987551,594.1520777783371
366.9999844053085,713.500010756795
372.9999902173313,246.99999373938027
365.784344844438,939.2786376572384
378.9998882479978,1054.0002664859123
375.999974712135,1166.4999780082576
383.3124178884037,1127.4999954142456
378.6379361225152,509.603440884072
382.0000166710123,713.5000038101722
380.5000598707552,1189.0000329284198
386.14109053827775,35.68726788836614
386.4999540748551,629.5000190422604
381.3613116764718,788.2663999579541
380.97428425554494,878.1494414949275
386.12187110681407,1090.6272372019946
392.50005072687486,152.4998776629474
404.5001523454723,500.4999422141209
398.4999519830933,20.500038080971542
413.4999284663197,1063.000020708378
401.5000669494424,926.499919198533
404.4999638976808,704.4999731168075
404.4999461162569,725.4999461157721
412.699996971802,1000.699981922234
414.9999367035016,1024.000177230364
418.0000924365648,312.9999805393071
413.4998781147201,518.4999789843789
413.49988241186486,861.9998934331195
407.50010314932297,1116.6887192313106
411.9999467508605,1183.182919328125
416.5000051274855,782.5000135164271
422.8748955170093,901.7499825825296
420.68291949031095,408.2328084699576
427.547481345763,1098.3721501040768
428.49998073384114,468.9999825404964
431.67330643170726,549.0645495607233
433.9705299795037,658.0000509069596
433.0000438921346,277.00006035423
421.0000124054517,1151.4999722710363
439.8373116273143,24.107921779159405
436.1451279245847,982.8761208691274
436.00000737727646,1179.802652302883
431.4999900725874,98.50004783165876
439.1888345082217,311.1821740703688
431.5,337.0
427.8077729060232,566.4998384142032
436.05314648135374,703.0069656315043
442.0000719002056,1126.0001643475066
445.8919786187339,723.1626114169505
431.5000222228832,908.5000046123588
450.8616221226309,1148.1481630557528
449.5002533870692,1183.0001821265637
448.808079182616,875.1886385921172
444.0212224348049,1051.1382199688685
454.0000110674506,308.5000026263849
448.000005552232,855.9999894500983
458.49982332929926,1094.5002069610623
447.71892716794935,424.5783222157645
463.79317363788977,1020.8104557831308
460.0000345675013,538.0000197496856
467.49996588951626,890.5000129390132
468.65385451450817,1128.6538458354112
467.9244477623344,253.1318815477488
469.47368623317936,723.5263564734123
471.8365917711717,145.10212973677568
462.9999975772831,222.99999466974828
470.5612148430845,749.4387792125237
461.5000244105609,1065.1315595977212
473.4999514106335,1157.4999715161807
470.38713718880274,291.25307276045794
464.9627577920253,570.942718165499
472.0001419198177,1189.000227073906
478.00000354708897,22.000001126976468
485.6764697689405,1124.4999844378706
482.4999816749632,551.2391053322933
483.5088746812452,637.2615485624989
492.2012756526886,747.905571563047
489.82250022844767,865.9619289789985
487.0790620151226,1176.6052322649657
480.9999880139134,1090.0000376715157
488.37417696229386,528.0380841597615
484.9643775507526,1051.000007511513
485.49999759580703,443.5000024055573
493.0001339102768,577.375035003832
500.4999437678524,917.1841619364914
493.3086714840372,1154.0279113845077
494.5000257075597,213.9999713255356
504.50482277762194,728.3492177170286
496.90012245159767,889.9001005806124
493.7968130752078,999.9999895621474
496.00002526277245,1104.999917896935
498.9998404803207,1184.4999229898135
515.4999901460744,241.21438505875108
514.4148986155725,1125.5850590963414
502.0465946807117,88.06809999428151
511.0000768591868,793.0000480345586
514.6796277825166,1141.3900618314988
513.9999401171597,1077.999968483474
517.0000456312794,313.0000240149216
512.5000156752403,380.4999963311435
518.4999667796759,998.5000164110712
505.9999415606562,1035.0000576977675
507.999993232104,125.500008063495
513.0456830102877,637.8244043864262
522.9999730212356,1165.0000332050618
517.8225909744798,177.17743063001433
508.0001039676647,268.0001279600803
519.9999540630981,602.5000183754091
528.639347854888,1106.837818334967
527.5000284511814,430.0000327225349
523.0000806853234,1187.5001333055234
537.1976207181987,1005.1977152159556
532.592954843785,1072.5930624768816
524.5000927684757,1093.0002319388418
516.2338283119266,946.2265881502756
521.4998474035469,968.5002157389954
524.5002423305934,50.50011590101416
536.266751047201,168.90670233614452
534.9999793992378,368.5000355191127
536.7303707258083,443.116820993656
535.0000059723712,661.0000115715975
537.9998793495354,891.9998602988906
542.4999696180703,107.49996961459983
546.9999304269306,129.9999633835381
538.0000727209826,262.00004297187536
546.9999634579002,623.5000248768727
545.4999758557747,992.5000029453574
545.4999325571628,1108.552654292514
543.2090746487931,1138.7908973827566
544.8023018594316,1161.1976491213932
548.2526531740248,945.4219320449092
552.8384896867761,207.8384957321917
545.5002581111336,602.4995282661093
545.6552024817606,1037.3448498305786
563.4992877974015,143.49989825491176
544.0000349239253,929.4999441218296
557.3183846404702,450.9260166472672
554.4999737248673,486.9999524998201
559.9025129935858,974.4707684759788
562.0000515742387,1004.500035569144
554.5000279910876,1066.8414452667712
565.5381595350807,71.31677749271233
570.9998084602419,1033.671133278937
575.4155373965682,915.302748222329
578.5000467668565,955.0000521634084
571.6599867042082,419.4999847284504
549.9067801145552,850.6119531110317
577.5627798009987,1106.3063982520434
569.3631453565156,583.534341420272
566.7024763568284,671.7824289580082
567.9999582066099,886.0000195361081
565.0001864851,1181.3817580593643
574.858274165169,306.802201648364
569.2292530947205,824.7220111338902
576.8004956932149,1146.950792439301
580.8259601080633,202.29020449935356
581.4999176614083,278.5001467768851
572.9174944951163,876.1441286385716
578.4999618659903,935.500100532326
581.9109281505896,471.6649036824607
570.9743079743629,699.8371194321528
578.4999738139734,1088.500097601236
583.0000715215028,448.000044701836
572.5000084401993,510.9999776327219
589.2638168934093,1027.703636079635
586.4509106181611,982.4438487333956
579.8600963289533,1004.0722303969228
590.5000003335483,1066.5571460527603
591.9999640809222,269.5000266759977
591.9998443091002,757.0001132293116
593.2735768136381,854.5000471164691
606.5690675964506,904.1107607073208
584.4999832525725,115.00001542544555
591.9999884910591,808.0000168226652
620.500003847561,980.4999772632684
599.8679899934783,223.95353769652257
599.716307151421,334.67143860427177
587.5000373834822,704.5000100299615
603.4676811987772,928.5321488715408
606.9998801195495,954.9999128142422
610.6711391432259,1012.8423515656516
609.9998698725478,394.0000591509735
600.8295384875396,729.9999983316584
608.499995021026,874.0000067027041
622.0000015461192,992.5000070209092
613.0000325223443,1066.0000247170806
625.9024844725304,528.9397612178716
602.1379249729292,831.9999447044081
608.4999994155999,1147.0000005300446
608.4998903259764,1186.0001982510544
608.318211973238,68.76136418797148
613.5703048876167,111.51402312031304
611.4999474064135,243.9999079617189
616.0000154100547,381.9999799676825
616.0000016800582,809.4999976637041
618.9999442272958,622.5294539703413
624.9999972583043,699.5887116657836
623.5000262728041,872.4999874360121
625.000044539596,908.4999416384602
637.1829170573437,974.5000013228456
622.0000505870851,17.500054922707907
617.5000369766667,204.9999887750748
629.4998007085478,479.5001701257223
625.0001114745016,828.9998885276732
623.4999936769689,747.9999963328
632.0363376620433,849.2909468915967
622.0001262112313,1056.9999495178372
623.5000076176477,146.50001476181035
625.0000055561621,793.1764050900684
638.8957282847725,1016.2083057793322
628.7268377745186,1117.726767122184
631.3794934605789,207.1144340748949
638.5000361097265,944.4999414760906
633.9999749471582,164.5000169596278
639.2285825209494,615.9999788411991
641.5000114368893,815.5000055547862
644.5000013170592,772.0000067523722
644.50003453868,815.5000167765213
635.50001980189,34.000146037418574
647.2594923329631,121.58736116747068
647.4999635934792,463.0000622744928
637.5454663631571,655.0000617546606
647.5001836233396,842.4997515751181
640.2027447718017,88.20267943088999
642.9998790272799,686.5000420762302
644.4999379687607,907.000056213804
656.4999849428887,442.000050549929
654.9999327079134,745.0000430669763
662.5000397125086,939.9999465433248
651.3464931038285,1016.0020603490724
660.5850346008275,374.50017134111033
655.000028109094,859.000015135609
668.9917982501108,158.00819238143853
666.9995735625818,497.4994066687814
658.0000319150313,711.9999898440346
657.1774225575257,784.8225783440846
662.5000400899521,823.0000830438178
656.3885305380446,885.1779157466933
671.4999639307305,179.49997011456998
673.0983413193358,800.3795242152892
669.9999825147984,390.9999667707634
679.0000781935257,723.9998045425823
668.8003735176569,1037.984013404145
677.5001719124143,466.0000913251395
667.5626123905658,522.4373804691526
662.5000147836352,680.4999729816053
674.4888963302809,833.5958270201419
674.499988970603,737.4999850922782
675.8617290648531,864.021244753299
675.7665095907726,913.7742626888306
674.5002061138752,77.50015234330803
686.1539637119372,209.8463381266532
685.8883041038965,778.9746335216739
677.500004010074,992.6578592438568
690.999993800139,707.5000024055151
688.4615724761032,767.5001000337365
678.5568930937761,411.0645568439062
675.7883864833044,654.0086553190201
688.0000459045871,752.6097721915128
691.0000876148008,825.3653371616058
695.712727322169,854.0275138412085
699.9999568400764,527.5000394606911
692.4998977285622,917.4999440397032
694.0000440860623,943.0001432954203
682.8425134002175,1179.1575667192517
688.5039942792075,335.10816898260686
710.5000537926632,801.9999400005639
691.5930357493321,1008.4069910646856
703.8456428984406,472.5205124157192
701.4999370384875,742.0000157401566
707.4999506315182,273.9999182344493
700.0000115830228,642.9999710427526
708.1562488197706,783.1562046312808
710.5000415513659,828.7000038105792
703.1612719809083,595.931918555145
708.9998871536454,691.0428083483109
716.4999707571412,1094.5000413473358
699.9999751603107,566.4999806143678
711.9999796165114,654.9999851762561
704.4999443029942,876.999931114219
708.9999965392706,916.000002121023
721.7092852747584,470.2288419864035
700.0001058225254,623.5002365563134
718.0000544451909,1185.957185200296
718.8620919381199,433.6956829935044
719.500039460391,720.9997977539217
721.3621236834958,774.6378770909444
724.0002120170745,147.99988841154786
718.1126360181943,410.088699710696
720.9534494178788,240.93196472907172
729.2317824154702,329.4999865378084
726.4743511957258,563.0287266245286
734.500001751342,619.6000290074044
728.5000189498603,742.000013620867
727.0871896642536,971.4579079668056
731.1143619458076,539.7721109738052
722.8870862504842,578.1129012625659
737.5006921352192,803.5005489323864
723.7735165875579,838.4714412725123
734.380031983625,14.500043249459983
740.256551860147,78.01932578037305
741.4765967236618,593.6787228866374
733.0000226649416,1094.4999802877735
734.6494437482927,1126.777676919362
738.9999688951485,107.89126850428164
733.5668263432797,399.6924381968074
736.0000109274928,653.5000053302005
737.5000003991067,681.9999993500846
741.9999635940524,707.6973713166367
746.4999491031676,766.0000173053982
744.0294048010721,828.9999781669981
735.999996688432,1050.9999895892206
719.4820799647242,512.6352128884286
747.3437687090582,437.5000021646001
740.4992189464667,491.4979406332486
743.1379518942623,501.9999463558971
758.1273392206176,562.8855384463903
749.2838658402642,858.3284793761447
747.0143251410166,145.00000853578274
755.4999775711417,649.7941436491005
757.0000310019116,715.0000310030973
747.9998944571674,314.5001507792615
754.8673556627828,470.7787123046783
763.0000416723915,752.4999609872073
748.0001710392214,929.499916561878
749.5000031372203,364.0000020693236
763.7131388136033,672.2869138089237
761.1918928875343,828.3728247655749
759.0142299256537,46.98576979485666
754.0000209199497,289.0000308290647
751.000027102797,416.5001409311056
761.5000206526968,499.0000182676953
758.5005889022143,881.5004670641449
771.6974886205232,514.3108520018604
763.879235590894,592.8793188700882
764.5000448752811,645.9999214670352
761.5599917293814,92.55997186742488
773.4999844007314,721.0000065984518
767.5000322502315,1107.99992421308
769.0000192098478,557.49998500769
767.5000376427354,680.5000211160146
776.4999805716485,399.8125006302868
773.5000163651475,462.99999526243937
791.2457477764085,713.2457785539959
777.472797355634,961.9040296135944
777.9999936112954,384.0217041969756
767.5000388363211,118.000228137796
772.8975148983855,623.9108932075733
775.0000303957038,777.9999820389646
790.0000075063424,341.4999617850142
772.3329447528554,369.3498442598585
795.9433884701263,439.00006639412754
782.500020945331,528.9999974957716
783.7245658083368,223.24803103859017
805.0000284821188,684.9999817707611
791.5000307600421,845.5000129922735
800.4999449483512,120.9998417179554
783.3506524411005,190.6491299225999
786.0974637215495,314.4707208830407
808.5304501071325,432.2166310202828
790.0001387044954,484.0000346743488
788.499875318761,593.5001897332281
805.2692224560243,725.6538499016261
800.4999117020177,98.50007316164996
787.0000037740741,287.4268404553177
793.3875207892029,787.7320853557519
796.2247196159792,1098.564604921397
804.3187910994931,408.13967249953134
801.9999666131523,456.9999236875349
803.5000314020076,568.0000549677044
811.5438589372824,652.3581551602716
795.9999910168638,250.00004938943724
806.0350935637448,144.6001126442441
806.521216413789,511.6625632668535
804.8749826863243,579.8749881650892
825.9999930671879,618.9999818631629
801.9999927813218,947.5000288610186
803.611466385203,246.1779293951853
802.7969939567855,265.00022986400086
813.2346325341663,317.15845777624054
811.2134131347352,368.5487794496096
814.0000286967993,12.068922639905168
815.6878053271844,291.4963250123322
821.3350263971754,381.3865901170618
814.9218796559155,472.4977578522281
815.4999998703124,545.5000028765626
832.4180378997926,598.0737223015398
819.6339488952946,1170.3187176454517
849.9999916674835,575.5000160920347
830.4999906714501,952.0000268167151
825.9999957637806,200.49998968854464
825.9999269779935,410.4999365099866
822.9999734999783,517.0000142707468
820.0000616673112,698.4999785504804
822.9999999048091,194.4999996855202
835.642820721255,263.5000679708586
831.11225864258,343.88776933513725
845.5000955515557,1193.500304030238
832.5245649666451,492.4917495199627
831.9999241291823,669.999960067976
825.2924568706944,174.99998820315406
830.8750315988187,443.1249769053669
833.5000318445343,106.00005572743984
843.4739803889867,524.8371651188679
836.6969613426611,549.3991778442287
842.5001366089159,1022.5000296934378
845.5001554707059,292.00006955320873
840.9999021446049,320.5000595631466
848.6259529525424,420.175575616324
852.4505237026492,23.11387604476116
834.029970102456,137.52365455812634
860.4999851716476,251.5001394054559
856.9877940647663,407.4999963612412
861.5866864978227,511.2709098140405
856.0000036498951,239.49999219726493
848.448268231404,359.4482936982096
849.0686260157229,386.5655915286981
852.7770159113285,471.4052052925196
851.2428912307703,677.2428708436042
854.9285169112911,878.9285885649067
859.0000769244998,904.000053847136
848.5001774028594,111.5346148018006
858.9999985737418,113.50000132154398
863.4977884001902,164.49891776587594
860.5001109635969,553.0000510399393
854.2429334029762,80.24293197283407
860.4999857133053,133.00002959352577
866.4999865133916,176.49998930419758
872.5000175783932,438.6841787107571
856.7835436564039,1051.7836250107
864.4128961322922,209.5001013964592
868.0000072074102,304.0000115324752
860.8999847498496,347.09999919239067
869.4997548219253,280.0002734666044
867.4535901284537,327.9929998425947
888.9999231404277,80.4998730154197
872.1349884297549,605.9459613328238
872.4999394509143,856.0000557684057
884.5000379278405,36.9999712486256
878.5002090020648,206.4999701423473
888.4040115404052,374.47111603863885
884.4999205324771,488.5000032303028
893.7343517394236,100.8906189309568
896.5000084180513,273.99998763598575
898.000059896855,304.0001013609723
896.5000090466192,344.4999613484477
883.0000612019049,714.9999811705156
884.5043665997941,143.5016562455114
886.0000147156732,889.000039940734
882.9999536695552,13.00007840406338
894.5247016408231,237.428206322668
885.999938743182,989.5000549206716
894.9999781318852,123.99995001636272
889.0000971725206,168.22862044859335
903.343938875642,546.7314755692937
892.917312318345,767.1103125121144
906.9999812240976,89.49999770212658
904.000032181904,134.50002219713085
891.7249910752339,204.11383773667367
917.4999647666828,269.50003523370253
901.0000085700352,634.0000206735197
897.1122226871726,784.887735287454
905.4662330690196,45.69131885140456
901.0000013533715,654.9999974288555
904.6789833083373,710.4587007574081
911.4996785101808,1052.4998989579126
914.4999865265166,308.4999770161966
907.0,335.5
918.1007707064656,593.4235857440528
916.9915578564368,984.6922571296834
908.5000178536628,12.74139562655918
904.0000307189584,235.0000113174679
912.9999752351245,181.89995741912423
917.5439453542356,99.12467790965516
913.0000487926952,152.31251733267914
915.9999692876272,200.50005074332427
925.0000712081624,527.4998156993324
929.4999846168068,128.50002624183975
908.49999163048,963.9999727986698
927.9997789120116,17.499911553592252
923.5000587654728,47.50004343487379
927.999704215496,229.2568784464656
920.5000276318171,572.4998819373798
935.4999329807426,977.4999607134472
938.49826209042,158.49902508121704
922.1298915637904,772.9957753176188
931.0000205697996,927.99998824572
939.176035383641,245.06671575630563
928.000021227063,519.9998514189656
925.2846560639188,636.7521671956899
929.5000355651332,75.99994391567482
930.6710568964128,1034.458320392603
939.9999856933864,98.89128015196894
936.999416282504,194.5002334901904
946.7978871300154,553.7978997350411
946.0000964799716,1191.625138512048
946.695539820564,31.86197940286252
954.9999270951056,116.49998759011036
952.2750467806904,165.11381154382013
953.499936088763,6.9998676070916765
952.000043405434,52.00011781488931
960.1976396633756,883.8022813219352
965.50000098797,28.374996682625856
952.0224975016667,799.2182074236025
951.0453748667392,1039.9544750336477
961.0000298946682,205.0000178984801
967.1499944549396,113.49999447410622
967.000050229096,235.0000296816329
963.0945041235972,340.43682254613304
971.5000346898182,373.0000398946024
964.000297585321,917.5000886428222
979.0000089353562,171.99999798224587
977.8912320041422,732.9999348676753
963.9999976665924,570.9999936653448
974.7422303772416,74.93673978953184
983.0116278935882,758.988347315097
993.9999637691326,176.09755004129943
984.9999230507456,16.947326673353828
983.1525958386056,978.9012937516576
998.4284045885996,52.21812840624629
991.6405467195724,247.93617398052044
990.999972412691,1114.0000441412683
989.4998798306838,716.5002512737613
998.5051782220692,437.43489326536223
993.94829032415,766.0000489121597
998.5000268115784,943.0000142440026
1004.4999928599556,99.06249451234028
1003.9993829972692,140.6715968433938
1016.8215100106628,729.9999280071552
1009.0001991764937,958.000087149094
1001.7699915810634,1069.0000167599835
1028.5000016250683,1028.5000021819528
1018.0001325799652,399.62496563935554
1022.5002717122096,68.50041345287653
1027.5584927825494,760.0206881584998
1024.000137930137,895.0001120657009
1015.0000216562294,1104.9999319375
1025.4999587070492,134.50002005636378
1025.4999900767152,221.50001251062253
1035.7128107760843,599.7949248543442
1023.99997761452,842.5000603432263
1036.42721948894,1094.3541221202263
1031.5000291165866,635.4999820345585
1039.8630968563557,1047.8321697973984
1034.5000676622462,210.99996973062605
1036.366667336401,1003.433330458386
1054.2133734918625,25.495608260268607
1039.0000750113502,46.07518310472268
1055.587677019771,542.1639450303927
1041.4833601070532,725.9551046796
1057.0888678842462,932.1030454207968
1049.3349096962024,1140.463332848543
1053.5411636264694,497.1727807523279
1051.4504707855372,878.6465593156321
1058.43618335891,401.5000221172865
